npc_id,t_send,t_recv,latency_s,ok_json,tokens_in,tokens_out,error,minute
0,47583.6917094,47584.2094063,0.5176968999949167,1,290,40,,11
2,47584.7117121,47585.3076577,0.595945600005507,1,290,43,,11
3,47590.2917857,47590.7931339,0.5013481999994838,1,290,40,,11
4,47593.6465307,47594.1644184,0.5178876999998465,1,290,40,,11
3,47595.1433083,47595.7161044,0.5727961000011419,1,290,47,,11
0,47599.7412434,47600.2401023,0.498858899998595,1,290,41,,11
3,47601.8433977,47602.4546243,0.6112265999981901,1,290,40,,11
1,47603.9744704,47604.4950908,0.5206204000060097,1,290,40,,11
0,47609.2067343,47609.7417186,0.5349843000003602,1,290,42,,11
4,47618.8258359,47619.3741341,0.5482981999957701,1,290,40,,11
1,47619.6388439,47620.2080331,0.5691892000031658,1,290,48,,11
2,47620.103463,47620.6676185,0.5641555000038352,1,290,40,,11
0,47638.7324661,47639.3631832,0.6307171000007656,1,290,40,,12
4,47639.2673714,47639.8333604,0.5659890000024461,1,290,40,,12
2,47642.2792027,47642.7632353,0.4840325999975903,1,290,44,,12
0,47643.9160036,47644.4189751,0.5029714999982389,1,290,40,,12
2,47651.1118509,47651.6766208,0.5647698999964632,1,290,41,,12
0,47651.6241753,47652.294755,0.6705797000031453,1,290,42,,12
3,47660.6973535,47661.2904188,0.593065300003218,1,290,43,,12
2,47664.0867968,47664.6475694,0.5607725999943796,1,290,41,,12
0,47662.0494737,47666.8383539,4.788880200001586,1,290,41,,12
3,47669.5631133,47670.2655554,0.7024421000023722,1,290,44,,12
4,47670.0972928,47670.6399228,0.5426300000035553,1,290,40,,12
2,47670.1880477,47670.731427,0.5433792999974685,1,290,40,,12
1,47687.0018394,47687.6246268,0.6227874000032898,1,290,44,,13
2,47687.9251699,47688.4709779,0.5458079999953043,1,290,42,,13
1,47689.0259472,47689.8587829,0.8328356999991229,1,290,47,,13
4,47689.3641509,47689.9973623,0.6332113999960711,1,290,41,,13
4,47692.3323696,47692.9019255,0.5695559000014327,1,290,43,,13
1,47694.0543391,47694.6383736,0.5840344999960507,1,290,41,,13
4,47699.9077765,47700.5817267,0.6739502000054927,1,290,41,,13
1,47705.8370374,47706.3247838,0.4877464000019245,1,290,43,,13
4,47715.2388932,47715.883696,0.6448027999940678,1,290,40,,13
1,47715.7171816,47716.2727053,0.5555237000007764,1,290,43,,13
1,47716.6324375,47717.2397678,0.6073303000011947,1,290,40,,13
0,47716.9681698,47718.0116279,1.043458100000862,1,290,41,,13
1,47724.4016756,47725.12969,0.7280144000033033,1,290,42,,13
2,47731.2893154,47731.8951674,0.6058520000005956,1,290,42,,13
0,47732.6966409,47733.3122123,0.6155713999978616,1,290,40,,13
4,47733.0481225,47733.7133005,0.6651780000029248,1,290,41,,13
0,47740.4953911,47741.0592429,0.5638518000050681,1,290,41,,13
2,47740.7399559,47741.2919857,0.552029800004675,1,290,40,,13
2,47745.6992146,47746.3210226,0.6218080000035116,1,290,41,,13
0,47754.2766063,47754.8351903,0.5585839999985183,1,290,41,,14
4,47757.3914682,47757.9772878,0.585819599997194,1,290,47,,14
1,47761.8717659,47762.4424832,0.5707172999973409,1,290,40,,14
0,47761.9767268,47762.7107989,0.7340721000000485,1,290,48,,14
3,47767.8023686,47768.3562641,0.5538955000010901,1,290,42,,14
4,47770.2121766,47770.715079,0.5029024000032223,1,290,45,,14
0,47772.7952099,47773.4123181,0.6171082000000752,1,290,40,,14
0,47773.7820877,47774.3939912,0.6119035000010626,1,290,40,,14
3,47777.9362158,47778.436764,0.5005481999978656,1,290,40,,14
4,47782.9028805,47783.4105673,0.5076868000032846,1,290,40,,14
1,47784.0540836,47784.6227992,0.5687155999985407,1,290,40,,14
3,47783.3922247,47786.720821,3.3285963000016636,1,290,40,,14
0,47787.0432334,47787.5758172,0.5325837999989744,1,290,40,,14
